id,todo_text,done
1,"buy coffee creamer",0
2,"finish todo app",0
3,"write view function",1
4,"give child money",1
5,"build completion function",1
6,finish todo app stuff,0